utterance,speaker,gender,session,emotion
S05H-M06-S-MF01,M06,M,05,H
S05H-M06-S-MF02,M06,M,05,H
S05H-M06-S-MF03,M06,M,05,H
S05H-M06-S-MF04,M06,M,05,H
S05H-F06-T-FM01,F06,F,05,N
S05H-M06-T-MF01,M06,M,05,N
S05N-F06-P-FM01,F06,F,05,H
S05N-M06-P-FM01,M06,M,05,N
S05N-F06-R-FF01,F06,F,05,A
S05N-F06-S-FM02,F06,F,05,A
S05N-F06-S-FM03,F06,F,05,N
S05N-F06-S-FM04,F06,F,05,A
S05N-F06-S-MF02,F06,F,05,N
S05N-F06-S-MF03,F06,F,05,N
S05N-F06-S-MF04,F06,F,05,A
S05N-F06-S-MF05,F06,F,05,N
S05N-M06-S-FM01,M06,M,05,N
S05N-M06-S-FM03,M06,M,05,A
S05N-M06-S-FM04,M06,M,05,H
S05N-M06-S-FM05,M06,M,05,A
S05N-M06-S-FM06,M06,M,05,A
S05N-M06-S-MF02,M06,M,05,N
S05N-M06-S-MF03,M06,M,05,A
S05N-M06-S-MF04,M06,M,05,N
S05N-M06-S-MF05,M06,M,05,N
S05N-M06-S-MF06,M06,M,05,N
S05N-F06-T-FM01,F06,F,05,N
S05N-M06-T-MF01,M06,M,05,N
S05S-F06-P-FM01,F06,F,05,N
S05S-F06-P-MF01,F06,F,05,H
S05S-F06-P-MF02,F06,F,05,H
S05S-M06-P-MF01,M06,M,05,N
S05S-M06-P-MF02,M06,M,05,N
S05S-M06-P-MF03,M06,M,05,N
S05S-M06-P-MF04,M06,M,05,H
S05S-M06-P-MF05,M06,M,05,N
S05S-F06-R-FF01,F06,F,05,S
S05S-F06-S-FM01,F06,F,05,S
S05S-F06-S-FM02,F06,F,05,S
S05S-F06-S-FM03,F06,F,05,S
S05S-F06-S-FM04,F06,F,05,S
S05S-F06-S-FM05,F06,F,05,S
S05S-F06-S-MF01,F06,F,05,S
S05S-F06-S-MF02,F06,F,05,S
S05S-F06-S-MF03,F06,F,05,S
S05S-F06-S-MF04,F06,F,05,S
S05S-F06-S-MF05,F06,F,05,S
S05S-F06-S-MF07,F06,F,05,S
S05S-F06-S-MF08,F06,F,05,S
S05S-M06-S-FM02,M06,M,05,S
S05S-M06-S-FM03,M06,M,05,S
S05S-M06-S-FM04,M06,M,05,A
S05S-M06-S-FM05,M06,M,05,A
S05S-M06-S-MF03,M06,M,05,S
S05S-M06-S-MF04,M06,M,05,N
S05S-M06-S-MF05,M06,M,05,S
S05S-M06-S-MF06,M06,M,05,S
S05S-M06-S-MF08,M06,M,05,A
S05S-M06-S-MF09,M06,M,05,S
S05S-F06-T-FM01,F06,F,05,S
S05S-M06-T-MF01,M06,M,05,S
S06A-M06-P-MF01,M06,M,06,H
S06A-M06-P-MF02,M06,M,06,N
S06A-F06-R-FF01,F06,F,06,A
S06A-F06-S-FM01,F06,F,06,N
S06A-F06-S-FM02,F06,F,06,A
S06A-F06-S-FM03,F06,F,06,A
S06A-F06-S-FM04,F06,F,06,N
S06A-F06-S-FM05,F06,F,06,A
S06A-F06-S-FM06,F06,F,06,A
S06A-F06-S-FM07,F06,F,06,A
S06A-F06-S-MF01,F06,F,06,N
S06A-F06-S-MF02,F06,F,06,S
S06A-F06-S-MF03,F06,F,06,N
S06A-F06-S-MF04,F06,F,06,S
S06A-F06-S-MF05,F06,F,06,A
S06A-F06-S-MF06,F06,F,06,A
S06A-F06-S-MF07,F06,F,06,S
S06A-M06-S-FM01,M06,M,06,N
S06A-M06-S-FM03,M06,M,06,A
S06A-M06-S-FM04,M06,M,06,S
S06A-M06-S-FM06,M06,M,06,S
S06A-M06-S-MF01,M06,M,06,A
S06A-M06-S-MF02,M06,M,06,A
S06A-M06-S-MF03,M06,M,06,A
S06A-M06-S-MF04,M06,M,06,A
S06A-M06-S-MF05,M06,M,06,A
S06A-M06-S-MF06,M06,M,06,A
S06A-F06-T-FM01,F06,F,06,N
S06A-M06-T-MF01,M06,M,06,A
S06H-M06-P-MF01,M06,M,06,H
S06H-F06-R-FF01,F06,F,06,N
S06H-F06-S-FM01,F06,F,06,N
S06H-F06-S-FM03,F06,F,06,N
S06H-F06-S-FM04,F06,F,06,H
S06H-F06-S-FM05,F06,F,06,H
S06H-F06-S-MF01,F06,F,06,H
S06H-F06-S-MF03,F06,F,06,H
S06H-F06-S-MF04,F06,F,06,H
S06H-M06-S-FM01,M06,M,06,N
S06H-M06-S-FM02,M06,M,06,H
S06H-M06-S-FM03,M06,M,06,H
S06H-M06-S-FM04,M06,M,06,H
S06H-M06-S-FM05,M06,M,06,H
S06H-M06-S-MF01,M06,M,06,H
S06H-F06-T-FM01,F06,F,06,H
S06H-M06-T-MF01,M06,M,06,H
S06N-M06-P-FM01,M06,M,06,N
S06N-F06-R-FF01,F06,F,06,S
S06N-F06-S-MF01,F06,F,06,N
S06N-F06-S-MF02,F06,F,06,N
S06N-F06-S-MF03,F06,F,06,H
S06N-M06-S-FM01,M06,M,06,N
S06N-M06-S-FM02,M06,M,06,N
S06N-M06-S-MF01,M06,M,06,N
S06N-M06-S-MF02,M06,M,06,N
S06N-F06-T-FM01,F06,F,06,N
S06N-M06-T-MF01,M06,M,06,N
S06S-M06-P-MF01,M06,M,06,N
S06S-F06-R-FF01,F06,F,06,S
S06S-F06-S-FM01,F06,F,06,S
S06S-F06-S-FM03,F06,F,06,S
S06S-F06-S-MF01,F06,F,06,S
S06S-F06-S-MF03,F06,F,06,S
S06S-M06-S-FM01,M06,M,06,N
S06S-M06-S-FM02,M06,M,06,S
S06S-M06-S-FM04,M06,M,06,N
S06S-M06-S-MF01,M06,M,06,S
S06S-M06-S-MF02,M06,M,06,H
S06S-F06-T-FM01,F06,F,06,N
S06S-M06-T-MF01,M06,M,06,N
S07A-F06-P-FM01,F06,F,07,S
S07A-F06-P-FM03,F06,F,07,N
S07A-F06-P-FM04,F06,F,07,N
S07A-M06-P-MF01,M06,M,07,H
S07A-F06-R-FF01,F06,F,07,A
S07A-F06-S-FM01,F06,F,07,N
S07A-F06-S-FM02,F06,F,07,N
S07A-F06-S-FM03,F06,F,07,S
S07A-F06-S-FM04,F06,F,07,H
S07A-F06-S-FM05,F06,F,07,A
S07A-F06-S-FM06,F06,F,07,A
S07A-F06-S-MF01,F06,F,07,S
S07A-F06-S-MF02,F06,F,07,S
S07A-F06-S-MF03,F06,F,07,S
S07A-F06-S-MF04,F06,F,07,N
S07A-F06-S-MF05,F06,F,07,S
S07A-F06-S-MF06,F06,F,07,S
S07A-F06-S-MF07,F06,F,07,S
S07A-F06-S-MF08,F06,F,07,S
S07A-M06-S-FM01,M06,M,07,H
S07A-M06-S-FM03,M06,M,07,N
S07A-M06-S-FM04,M06,M,07,N
S07A-M06-S-FM05,M06,M,07,N
S07A-M06-S-FM06,M06,M,07,N
S07A-M06-S-FM07,M06,M,07,S
S07A-M06-S-MF01,M06,M,07,N
S07A-M06-S-MF02,M06,M,07,S
S07A-M06-S-MF03,M06,M,07,N
S07A-M06-S-MF04,M06,M,07,N
S07A-M06-S-MF06,M06,M,07,A
S07A-F06-T-FM01,F06,F,07,N
S07A-M06-T-MF01,M06,M,07,N
S07H-F06-P-FM01,F06,F,07,H
S07H-F06-P-MF01,F06,F,07,H
S07H-F06-P-MF02,F06,F,07,H
S07H-M06-P-FM01,M06,M,07,H
S07H-M06-P-MF01,M06,M,07,H
S07H-F06-R-FF01,F06,F,07,H
S07H-F06-S-FM01,F06,F,07,H
S07H-F06-S-FM02,F06,F,07,H
S07H-F06-S-FM03,F06,F,07,H
S07H-F06-S-MF01,F06,F,07,H
S07H-F06-S-MF02,F06,F,07,H
S07H-F06-S-MF03,F06,F,07,H
S07H-F06-S-MF04,F06,F,07,H
S07H-M06-S-FM01,M06,M,07,H
S07H-M06-S-FM02,M06,M,07,H
S07H-M06-S-FM03,M06,M,07,H
S07H-M06-S-FM04,M06,M,07,H
S07H-M06-S-FM05,M06,M,07,H
S07H-M06-S-MF01,M06,M,07,H
S07H-M06-S-MF02,M06,M,07,H
S07H-F06-T-FM01,F06,F,07,H
S07H-M06-T-MF01,M06,M,07,H
S07N-F06-R-FF01,F06,F,07,A
S07N-F06-S-FM01,F06,F,07,N
S07N-F06-S-FM02,F06,F,07,N
S07N-F06-S-FM03,F06,F,07,N
S07N-F06-S-MF01,F06,F,07,N
S07N-F06-S-MF02,F06,F,07,N
S07N-F06-S-MF03,F06,F,07,S
S07N-F06-S-MF04,F06,F,07,N
S07N-F06-S-MF05,F06,F,07,N
S07N-F06-S-MF06,F06,F,07,N
S07N-F06-S-MF07,F06,F,07,S
S07N-F06-S-MF08,F06,F,07,N
S07N-M06-S-FM01,M06,M,07,N
S07N-M06-S-FM02,M06,M,07,N
S07N-M06-S-FM03,M06,M,07,H
S07N-M06-S-MF01,M06,M,07,N
S07N-M06-S-MF02,M06,M,07,N
S07N-M06-S-MF03,M06,M,07,N
S07N-M06-S-MF04,M06,M,07,N
S07N-M06-S-MF05,M06,M,07,N
S07N-M06-S-MF06,M06,M,07,N
S07N-F06-T-FM01,F06,F,07,N
S07N-M06-T-MF01,M06,M,07,N
S07S-M06-P-MF01,M06,M,07,H
S07S-F06-R-FF01,F06,F,07,S
S07S-F06-S-FM01,F06,F,07,S
S07S-F06-S-FM02,F06,F,07,S
S07S-F06-S-FM03,F06,F,07,S
S07S-F06-S-FM04,F06,F,07,S
S07S-F06-S-FM05,F06,F,07,S
S07S-F06-S-MF01,F06,F,07,N
S07S-F06-S-MF02,F06,F,07,N
S07S-F06-S-MF03,F06,F,07,S
S07S-F06-S-MF04,F06,F,07,N
S07S-F06-S-MF05,F06,F,07,N
S07S-M06-S-FM01,M06,M,07,N
S07S-M06-S-FM02,M06,M,07,N
S07S-M06-S-FM03,M06,M,07,S
S07S-M06-S-FM04,M06,M,07,N
S07S-M06-S-FM05,M06,M,07,H
S07S-M06-S-MF01,M06,M,07,N
S07S-M06-S-MF02,M06,M,07,S
S07S-M06-S-MF03,M06,M,07,S
S07S-M06-S-MF04,M06,M,07,N
S07S-M06-S-MF05,M06,M,07,A
S07S-F06-T-FM01,F06,F,07,N
S07S-M06-T-MF01,M06,M,07,N
S08A-F06-P-FM01,F06,F,08,H
S08A-F06-P-FM02,F06,F,08,H
S08A-F06-P-FM03,F06,F,08,N
S08A-F06-P-FM04,F06,F,08,H
S08A-F06-P-FM05,F06,F,08,H
S08A-F06-P-MF01,F06,F,08,H
S08A-F06-P-MF02,F06,F,08,N
S08A-F06-P-MF03,F06,F,08,H
S08A-F06-P-MF04,F06,F,08,H
S08A-M06-P-FM01,M06,M,08,H
S08A-M06-P-FM02,M06,M,08,H
S08A-M06-P-MF02,M06,M,08,H
S08A-F06-R-FF01,F06,F,08,N
S08A-F06-S-FM01,F06,F,08,N
S08A-F06-S-FM02,F06,F,08,S
S08A-F06-S-FM03,F06,F,08,A
S08A-F06-S-FM04,F06,F,08,A
S08A-F06-S-FM05,F06,F,08,A
S08A-F06-S-FM06,F06,F,08,A
S08A-F06-S-MF01,F06,F,08,H
S08A-F06-S-MF02,F06,F,08,N
S08A-F06-S-MF04,F06,F,08,A
S08A-M06-S-FM02,M06,M,08,N
S08A-M06-S-FM03,M06,M,08,N
S08A-M06-S-FM04,M06,M,08,H
S08A-M06-S-FM05,M06,M,08,N
S08A-M06-S-FM07,M06,M,08,N
S08A-M06-S-MF01,M06,M,08,N
S08A-M06-S-MF02,M06,M,08,N
S08A-M06-S-MF03,M06,M,08,A
S08A-M06-S-MF05,M06,M,08,A
S08A-M06-S-MF06,M06,M,08,A
S08A-F06-T-FM01,F06,F,08,N
S08A-M06-T-MF01,M06,M,08,A
S08H-F06-P-FM01,F06,F,08,N
S08H-F06-P-FM02,F06,F,08,H
S08H-F06-P-FM03,F06,F,08,N
S08H-F06-P-MF01,F06,F,08,H
S08H-F06-P-MF02,F06,F,08,H
S08H-F06-P-MF03,F06,F,08,H
S08H-F06-P-MF04,F06,F,08,N
S08H-M06-P-FM01,M06,M,08,H
S08H-M06-P-FM02,M06,M,08,N
S08H-M06-P-FM03,M06,M,08,H
S08H-M06-P-MF01,M06,M,08,H
S08H-M06-P-MF02,M06,M,08,N
S08H-M06-P-MF03,M06,M,08,H
S08H-M06-P-MF04,M06,M,08,H
S08H-M06-P-MF05,M06,M,08,H
S08H-M06-P-MF06,M06,M,08,H
S08H-M06-P-MF07,M06,M,08,H
S08H-M06-P-MF08,M06,M,08,H
S08H-F06-R-FF01,F06,F,08,N
S08H-F06-S-FM01,F06,F,08,H
S08H-F06-S-FM02,F06,F,08,N
S08H-F06-S-FM03,F06,F,08,N
S08H-F06-S-FM04,F06,F,08,N
S08H-F06-S-FM05,F06,F,08,H
S08H-F06-S-FM06,F06,F,08,N
S08H-F06-S-FM07,F06,F,08,N
S08H-F06-S-FM09,F06,F,08,H
S08H-F06-S-FM10,F06,F,08,H
S08H-F06-S-FM11,F06,F,08,H
S08H-F06-S-MF01,F06,F,08,N
S08H-F06-S-MF02,F06,F,08,N
S08H-F06-S-MF03,F06,F,08,N
S08H-F06-S-MF05,F06,F,08,H
S08H-M06-S-FM01,M06,M,08,N
S08H-M06-S-FM02,M06,M,08,N
S08H-M06-S-FM03,M06,M,08,N
S08H-M06-S-FM05,M06,M,08,N
S08H-M06-S-FM06,M06,M,08,H
S08H-M06-S-FM07,M06,M,08,H
S08H-M06-S-FM08,M06,M,08,N
S08H-M06-S-FM09,M06,M,08,N
S08H-M06-S-FM10,M06,M,08,H
S08H-M06-S-FM11,M06,M,08,H
S08H-M06-S-MF01,M06,M,08,H
S08H-M06-S-MF02,M06,M,08,H
S08H-M06-S-MF04,M06,M,08,H
S08H-M06-S-MF05,M06,M,08,H
S08H-M06-S-MF06,M06,M,08,H
S08H-M06-S-MF07,M06,M,08,H
S08H-F06-T-FM01,F06,F,08,N
S08H-M06-T-MF01,M06,M,08,H
S08N-F06-P-MF01,F06,F,08,H
S08N-F06-P-MF02,F06,F,08,H
S08N-F06-P-MF03,F06,F,08,H
S08N-F06-P-MF04,F06,F,08,H
S08N-F06-P-MF05,F06,F,08,H
S08N-M06-P-FM01,M06,M,08,H
S08N-M06-P-FM02,M06,M,08,H
S08N-M06-P-MF01,M06,M,08,H
S08N-M06-P-MF02,M06,M,08,H
S08N-M06-P-MF03,M06,M,08,H
S08N-M06-P-MF04,M06,M,08,H
S08N-M06-P-MF05,M06,M,08,H
S08N-M06-P-MF06,M06,M,08,H
S08N-M06-P-MF07,M06,M,08,H
S08N-F06-R-FF01,F06,F,08,N
S08N-F06-S-FM01,F06,F,08,N
S08N-F06-S-FM02,F06,F,08,N
S08N-F06-S-FM03,F06,F,08,N
S08N-F06-S-MF01,F06,F,08,N
S08N-F06-S-MF02,F06,F,08,N
S08N-M06-S-FM01,M06,M,08,N
S08N-M06-S-FM02,M06,M,08,N
S08N-M06-S-MF01,M06,M,08,H
S08N-M06-S-MF02,M06,M,08,N
S08N-M06-S-MF03,M06,M,08,N
S08N-M06-S-MF04,M06,M,08,H
S08N-F06-T-FM01,F06,F,08,N
S08N-M06-T-MF01,M06,M,08,H
S08S-F06-R-FF01,F06,F,08,N
S08S-F06-S-FM01,F06,F,08,S
S08S-F06-S-FM02,F06,F,08,S
S08S-F06-S-FM03,F06,F,08,N
S08S-F06-S-FM04,F06,F,08,S
S08S-F06-S-MF01,F06,F,08,S
S08S-F06-S-MF02,F06,F,08,S
S08S-F06-S-MF03,F06,F,08,N
S08S-F06-S-MF04,F06,F,08,N
S08S-F06-S-MF05,F06,F,08,S
S08S-F06-S-MF06,F06,F,08,S
S08S-F06-S-MF07,F06,F,08,N
S08S-F06-S-MF08,F06,F,08,N
S08S-F06-S-MF09,F06,F,08,S
S08S-M06-S-FM01,M06,M,08,S
S08S-M06-S-FM02,M06,M,08,N
S08S-M06-S-FM03,M06,M,08,S
S08S-M06-S-MF01,M06,M,08,S
S08S-M06-S-MF03,M06,M,08,A
S08S-M06-S-MF05,M06,M,08,A
S08S-M06-S-MF06,M06,M,08,N
S08S-M06-S-MF07,M06,M,08,A
S08S-M06-S-MF08,M06,M,08,A
S08S-M06-S-MF09,M06,M,08,S
S08S-M06-S-MF10,M06,M,08,A
S08S-F06-T-FM01,F06,F,08,N
S08S-M06-T-MF01,M06,M,08,N
S09A-F06-P-MF01,F06,F,09,H
S09A-F06-P-MF02,F06,F,09,N
S09A-F06-P-MF03,F06,F,09,H
S09A-F06-P-MF04,F06,F,09,H
S09A-F06-P-MF05,F06,F,09,H
S09A-F06-P-MF06,F06,F,09,H
S09A-M06-P-MF01,M06,M,09,H
S09A-M06-P-MF02,M06,M,09,H
S09A-M06-P-MF03,M06,M,09,H
S09A-M06-P-MF04,M06,M,09,H
S09A-M06-P-MF05,M06,M,09,H
S09A-M06-P-MF06,M06,M,09,H
S09A-M06-P-MF07,M06,M,09,H
S09A-M06-P-MF09,M06,M,09,H
S09A-F06-R-FF01,F06,F,09,A
S09A-F06-S-FM01,F06,F,09,N
S09A-F06-S-FM02,F06,F,09,A
S09A-F06-S-FM03,F06,F,09,A
S09A-F06-S-FM04,F06,F,09,A
S09A-F06-S-MF01,F06,F,09,N
S09A-F06-S-MF02,F06,F,09,A
S09A-F06-S-MF03,F06,F,09,A
S09A-F06-S-MF04,F06,F,09,N
S09A-F06-S-MF05,F06,F,09,A
S09A-F06-S-MF06,F06,F,09,A
S09A-M06-S-FM03,M06,M,09,A
S09A-M06-S-MF01,M06,M,09,A
S09A-M06-S-MF02,M06,M,09,A
S09A-M06-S-MF03,M06,M,09,A
S09A-M06-S-MF04,M06,M,09,A
S09A-M06-S-MF05,M06,M,09,A
S09A-M06-S-MF06,M06,M,09,A
S09A-M06-S-MF07,M06,M,09,A
S09A-M06-S-MF08,M06,M,09,A
S09A-M06-S-MF09,M06,M,09,A
S09A-F06-T-FM01,F06,F,09,A
S09A-M06-T-MF01,M06,M,09,A
S09H-F06-P-MF01,F06,F,09,N
S09H-M06-P-MF01,M06,M,09,H
S09H-M06-P-MF02,M06,M,09,N
S09H-M06-P-MF03,M06,M,09,H
S09H-M06-P-MF04,M06,M,09,H
S09H-M06-P-MF05,M06,M,09,H
S09H-M06-P-MF06,M06,M,09,N
S09H-F06-R-FF01,F06,F,09,H
S09H-F06-S-FM01,F06,F,09,N
S09H-F06-S-FM02,F06,F,09,N
S09H-F06-S-FM03,F06,F,09,N
S09H-F06-S-FM04,F06,F,09,N
S09H-F06-S-FM05,F06,F,09,H
S09H-F06-S-MF01,F06,F,09,N
S09H-F06-S-MF02,F06,F,09,N
S09H-F06-S-MF03,F06,F,09,N
S09H-F06-S-MF04,F06,F,09,H
S09H-F06-S-MF05,F06,F,09,H
S09H-F06-S-MF06,F06,F,09,N
S09H-F06-S-MF07,F06,F,09,N
S09H-F06-S-MF08,F06,F,09,N
S09H-F06-S-MF09,F06,F,09,N
S09H-F06-S-MF10,F06,F,09,N
S09H-F06-S-MF12,F06,F,09,N
S09H-F06-S-MF13,F06,F,09,N
S09H-F06-S-MF14,F06,F,09,N
S09H-F06-S-MF15,F06,F,09,N
S09H-M06-S-FM01,M06,M,09,N
S09H-M06-S-FM02,M06,M,09,N
S09H-M06-S-FM03,M06,M,09,H
S09H-M06-S-FM04,M06,M,09,N
S09H-M06-S-FM05,M06,M,09,H
S09H-M06-S-FM06,M06,M,09,H
S09H-M06-S-MF01,M06,M,09,N
S09H-M06-S-MF02,M06,M,09,N
S09H-M06-S-MF03,M06,M,09,N
S09H-M06-S-MF04,M06,M,09,H
S09H-M06-S-MF05,M06,M,09,H
S09H-M06-S-MF06,M06,M,09,H
S09H-M06-S-MF07,M06,M,09,H
S09H-M06-S-MF08,M06,M,09,N
S09H-M06-S-MF09,M06,M,09,N
S09H-M06-S-MF10,M06,M,09,N
S09H-M06-S-MF11,M06,M,09,H
S09H-M06-S-MF12,M06,M,09,H
S09H-M06-S-MF13,M06,M,09,N
S09H-M06-S-MF14,M06,M,09,N
S09H-M06-S-MF15,M06,M,09,H
S09H-F06-T-FM01,F06,F,09,H
S09H-M06-T-MF01,M06,M,09,H
S09N-F06-P-MF01,F06,F,09,N
S09N-F06-P-MF02,F06,F,09,H
S09N-M06-P-MF01,M06,M,09,H
S09N-M06-P-MF02,M06,M,09,H
S09N-M06-P-MF03,M06,M,09,N
S09N-F06-R-FF01,F06,F,09,N
S09N-F06-S-FM01,F06,F,09,N
S09N-F06-S-FM02,F06,F,09,N
S09N-F06-S-FM03,F06,F,09,N
S09N-F06-S-MF01,F06,F,09,N
S09N-F06-S-MF02,F06,F,09,N
S09N-F06-S-MF03,F06,F,09,N
S09N-F06-S-MF04,F06,F,09,N
S09N-F06-S-MF05,F06,F,09,N
S09N-M06-S-FM01,M06,M,09,N
S09N-M06-S-FM02,M06,M,09,N
S09N-M06-S-FM03,M06,M,09,H
S09N-M06-S-MF02,M06,M,09,A
S09N-M06-S-MF03,M06,M,09,N
S09N-M06-S-MF04,M06,M,09,H
S09N-F06-T-FM01,F06,F,09,N
S09N-M06-T-MF01,M06,M,09,N
S09S-M06-P-FM01,M06,M,09,H
S09S-F06-R-FF01,F06,F,09,S
S09S-F06-S-FM02,F06,F,09,S
S09S-F06-S-FM03,F06,F,09,N
S09S-F06-S-FM04,F06,F,09,N
S09S-F06-S-FM05,F06,F,09,S
S09S-F06-S-FM06,F06,F,09,S
S09S-F06-S-FM07,F06,F,09,S
S09S-F06-S-MF01,F06,F,09,S
S09S-F06-S-MF02,F06,F,09,N
S09S-F06-S-MF03,F06,F,09,S
S09S-F06-S-MF04,F06,F,09,S
S09S-F06-S-MF05,F06,F,09,S
S09S-F06-S-MF06,F06,F,09,S
S09S-F06-S-MF07,F06,F,09,S
S09S-M06-S-FM01,M06,M,09,S
S09S-M06-S-FM02,M06,M,09,S
S09S-M06-S-FM03,M06,M,09,N
S09S-M06-S-FM04,M06,M,09,S
S09S-M06-S-FM05,M06,M,09,N
S09S-M06-S-FM06,M06,M,09,H
S09S-M06-S-MF01,M06,M,09,S
S09S-M06-S-MF02,M06,M,09,S
S09S-M06-S-MF03,M06,M,09,S
S09S-M06-S-MF04,M06,M,09,S
S09S-M06-S-MF05,M06,M,09,N
S09S-M06-S-MF06,M06,M,09,N
S09S-M06-S-MF07,M06,M,09,S
S09S-M06-S-MF08,M06,M,09,N
S09S-F06-T-FM01,F06,F,09,S
S09S-M06-T-MF01,M06,M,09,S
S10A-F06-R-FF01,F06,F,10,A
S10A-F06-S-FM01,F06,F,10,N
S10A-F06-S-FM02,F06,F,10,A
S10A-F06-S-MF01,F06,F,10,N
S10A-F06-S-MF02,F06,F,10,A
S10A-F06-S-MF03,F06,F,10,A
S10A-M06-S-FM01,M06,M,10,N
S10A-M06-S-FM02,M06,M,10,N
S10A-M06-S-FM03,M06,M,10,N
S10A-M06-S-MF01,M06,M,10,N
S10A-M06-S-MF02,M06,M,10,H
S10A-M06-S-MF03,M06,M,10,H
S10A-M06-S-MF04,M06,M,10,A
S10A-F06-T-FM01,F06,F,10,A
S10A-M06-T-MF01,M06,M,10,N
S10H-F06-P-MF01,F06,F,10,N
S10H-M06-P-MF01,M06,M,10,N
S10H-M06-P-MF02,M06,M,10,N
S10H-M06-P-MF03,M06,M,10,N
S10H-F06-S-FM01,F06,F,10,H
S10H-F06-S-FM02,F06,F,10,H
S10H-F06-S-FM03,F06,F,10,H
S10H-F06-S-MF01,F06,F,10,N
S10H-F06-S-MF03,F06,F,10,N
S10H-F06-S-MF04,F06,F,10,S
S10H-M06-S-FM01,M06,M,10,N
S10H-M06-S-FM02,M06,M,10,H
S10H-M06-S-FM03,M06,M,10,H
S10H-M06-S-FM04,M06,M,10,H
S10H-M06-S-MF01,M06,M,10,H
S10H-M06-S-MF02,M06,M,10,H
S10H-M06-S-MF03,M06,M,10,H
S10H-M06-S-MF04,M06,M,10,H
S10H-F06-T-FM01,F06,F,10,N
S10H-M06-T-MF01,M06,M,10,H
S10N-F06-P-FM01,F06,F,10,H
S10N-F06-P-FM02,F06,F,10,H
S10N-F06-P-MF01,F06,F,10,N
S10N-M06-P-FM01,M06,M,10,H
S10N-M06-P-FM02,M06,M,10,H
S10N-M06-P-MF01,M06,M,10,N
S10N-F06-R-FF01,F06,F,10,N
S10N-F06-S-FM03,F06,F,10,N
S10N-F06-S-MF01,F06,F,10,H
S10N-F06-S-MF02,F06,F,10,N
S10N-F06-S-MF03,F06,F,10,N
S10N-F06-S-MF05,F06,F,10,N
S10N-F06-S-MF06,F06,F,10,N
S10N-M06-S-FM01,M06,M,10,N
S10N-M06-S-FM02,M06,M,10,H
S10N-M06-S-FM03,M06,M,10,H
S10N-M06-S-FM04,M06,M,10,H
S10N-M06-S-FM06,M06,M,10,H
S10N-M06-S-MF01,M06,M,10,H
S10N-M06-S-MF02,M06,M,10,N
S10N-M06-S-MF03,M06,M,10,H
S10N-F06-T-FM01,F06,F,10,N
S10N-M06-T-MF01,M06,M,10,H
S10S-F06-P-MF01,F06,F,10,H
S10S-M06-P-MF01,M06,M,10,H
S10S-F06-R-FF01,F06,F,10,A
S10S-F06-S-FM01,F06,F,10,S
S10S-F06-S-MF01,F06,F,10,N
S10S-F06-S-MF02,F06,F,10,N
S10S-M06-S-FM01,M06,M,10,H
S10S-M06-S-MF02,M06,M,10,N
S10S-M06-S-MF03,M06,M,10,S
S10S-F06-T-FM01,F06,F,10,S
S10S-M06-T-MF01,M06,M,10,S
S11A-F06-P-FM01,F06,F,11,N
S11A-F06-P-FM02,F06,F,11,H
S11A-F06-P-MF01,F06,F,11,N
S11A-F06-P-MF02,F06,F,11,N
S11A-M06-P-FM01,M06,M,11,H
S11A-M06-P-FM02,M06,M,11,N
S11A-M06-P-MF01,M06,M,11,N
S11A-F06-R-FF01,F06,F,11,A
S11A-F06-S-FM02,F06,F,11,A
S11A-F06-S-FM03,F06,F,11,A
S11A-F06-S-FM04,F06,F,11,A
S11A-F06-S-MF01,F06,F,11,N
S11A-F06-S-MF02,F06,F,11,S
S11A-F06-S-MF03,F06,F,11,S
S11A-F06-S-MF04,F06,F,11,N
S11A-M06-S-FM01,M06,M,11,N
S11A-M06-S-FM03,M06,M,11,N
S11A-M06-S-FM04,M06,M,11,S
S11A-M06-S-FM05,M06,M,11,A
S11A-M06-S-MF01,M06,M,11,A
S11A-M06-S-MF02,M06,M,11,A
S11A-M06-S-MF03,M06,M,11,A
S11A-F06-T-FM01,F06,F,11,A
S11A-M06-T-MF01,M06,M,11,A
S11H-F06-P-FM01,F06,F,11,N
S11H-F06-P-MF01,F06,F,11,H
S11H-F06-P-MF02,F06,F,11,N
S11H-M06-P-FM01,M06,M,11,H
S11H-M06-P-MF01,M06,M,11,H
S11H-M06-P-MF02,M06,M,11,N
S11H-M06-P-MF03,M06,M,11,H
S11H-M06-P-MF04,M06,M,11,H
S11H-F06-R-FF01,F06,F,11,H
S11H-F06-S-FM01,F06,F,11,H
S11H-F06-S-FM02,F06,F,11,H
S11H-F06-S-MF01,F06,F,11,A
S11H-F06-S-MF02,F06,F,11,A
S11H-F06-S-MF05,F06,F,11,A
S11H-F06-S-MF06,F06,F,11,A
S11H-F06-S-MF08,F06,F,11,N
S11H-F06-S-MF09,F06,F,11,S
S11H-F06-S-MF10,F06,F,11,N
S11H-M06-S-FM01,M06,M,11,N
S11H-M06-S-FM02,M06,M,11,N
S11H-M06-S-FM03,M06,M,11,N
S11H-M06-S-FM04,M06,M,11,N
S11H-M06-S-MF01,M06,M,11,H
S11H-M06-S-MF02,M06,M,11,H
S11H-M06-S-MF03,M06,M,11,H
S11H-M06-S-MF04,M06,M,11,N
S11H-M06-S-MF05,M06,M,11,H
S11H-M06-S-MF06,M06,M,11,N
S11H-M06-S-MF07,M06,M,11,H
S11H-M06-S-MF08,M06,M,11,N
