utterance,speaker,gender,session,emotion
Ses05F_impro03_F009,05F,F,05,H
Ses05F_impro03_F011,05F,F,05,H
Ses05F_impro03_F020,05F,F,05,H
Ses05F_impro03_F027,05F,F,05,H
Ses05F_impro03_F028,05F,F,05,H
Ses05F_impro03_F029,05F,F,05,H
Ses05F_impro03_F030,05F,F,05,H
Ses05F_impro03_F031,05F,F,05,H
Ses05F_impro03_F032,05F,F,05,H
Ses05F_impro03_F033,05F,F,05,H
Ses05F_impro03_F034,05F,F,05,H
Ses05F_impro03_F035,05F,F,05,H
Ses05F_impro03_F036,05F,F,05,H
Ses05F_impro03_F037,05F,F,05,H
Ses05F_impro03_F039,05F,F,05,H
Ses05F_impro03_F040,05F,F,05,H
Ses05F_impro03_F041,05F,F,05,H
Ses05F_impro03_F042,05F,F,05,H
Ses05F_impro03_F043,05F,F,05,H
Ses05F_impro03_F046,05F,F,05,H
Ses05F_impro03_F047,05F,F,05,H
Ses05F_impro03_F048,05F,F,05,H
Ses05F_impro03_F049,05F,F,05,H
Ses05F_impro03_F051,05F,F,05,H
Ses05F_impro03_F053,05F,F,05,H
Ses05F_impro03_F054,05F,F,05,H
Ses05F_impro03_F055,05F,F,05,H
Ses05F_impro03_F056,05F,F,05,H
Ses05F_impro03_F057,05F,F,05,H
Ses05F_impro03_F058,05F,F,05,H
Ses05F_impro03_F059,05F,F,05,H
Ses05F_impro03_F060,05F,F,05,H
Ses05F_impro03_M000,05F,F,05,H
Ses05F_impro03_M001,05F,F,05,H
Ses05F_impro03_M003,05F,F,05,H
Ses05F_impro03_M005,05F,F,05,H
Ses05F_impro03_M006,05F,F,05,H
Ses05F_impro03_M007,05F,F,05,H
Ses05F_impro03_M008,05F,F,05,H
Ses05F_impro03_M009,05F,F,05,H
Ses05F_impro03_M010,05F,F,05,H
Ses05F_impro03_M011,05F,F,05,H
Ses05F_impro03_M012,05F,F,05,H
Ses05F_impro03_M013,05F,F,05,H
Ses05F_impro03_M020,05F,F,05,H
Ses05F_impro03_M027,05F,F,05,H
Ses05F_impro03_M030,05F,F,05,H
Ses05F_impro03_M031,05F,F,05,H
Ses05F_impro03_M032,05F,F,05,H
Ses05F_impro03_M033,05F,F,05,H
Ses05F_impro03_M035,05F,F,05,H
Ses05F_impro03_M036,05F,F,05,H
Ses05F_impro03_M037,05F,F,05,H
Ses05F_impro03_M038,05F,F,05,H
Ses05F_impro03_M039,05F,F,05,H
Ses05F_impro03_M040,05F,F,05,H
Ses05F_impro03_M041,05F,F,05,H
Ses05F_impro03_M043,05F,F,05,H
Ses05F_impro03_M044,05F,F,05,H
Ses05F_impro03_M045,05F,F,05,H
Ses05F_impro03_M046,05F,F,05,H
Ses05F_impro03_M049,05F,F,05,H
Ses05F_impro03_M050,05F,F,05,H
Ses05F_impro03_M051,05F,F,05,H
Ses05F_impro03_M057,05F,F,05,H
Ses05F_impro03_M058,05F,F,05,H
Ses05F_impro03_M060,05F,F,05,H
Ses05F_impro03_M061,05F,F,05,H
Ses05F_impro03_M062,05F,F,05,H
Ses05F_impro03_M063,05F,F,05,H
Ses05F_impro03_M064,05F,F,05,H
Ses05F_impro03_M065,05F,F,05,H
Ses05F_impro03_M066,05F,F,05,H
Ses05F_impro03_M067,05F,F,05,H
Ses05F_impro03_M068,05F,F,05,H
Ses05F_impro04_F000,05F,F,05,S
Ses05F_impro04_F008,05F,F,05,A
Ses05F_impro04_F015,05F,F,05,S
Ses05F_impro04_F016,05F,F,05,S
Ses05F_impro04_F017,05F,F,05,S
Ses05F_impro04_F019,05F,F,05,S
Ses05F_impro04_F022,05F,F,05,S
Ses05F_impro04_F023,05F,F,05,S
Ses05F_impro04_F038,05F,F,05,N
Ses05F_impro04_F039,05F,F,05,N
Ses05F_impro04_F040,05F,F,05,N
Ses05F_impro04_F041,05F,F,05,N
Ses05F_impro04_F042,05F,F,05,S
Ses05F_impro04_F043,05F,F,05,N
Ses05F_impro04_F044,05F,F,05,N
Ses05F_impro04_F045,05F,F,05,N
Ses05F_impro04_M000,05F,F,05,N
Ses05F_impro04_M001,05F,F,05,N
Ses05F_impro04_M003,05F,F,05,N
Ses05F_impro04_M004,05F,F,05,N
Ses05F_impro04_M005,05F,F,05,N
Ses05F_impro04_M007,05F,F,05,N
Ses05F_impro04_M008,05F,F,05,N
Ses05F_impro04_M009,05F,F,05,N
Ses05F_impro04_M010,05F,F,05,N
Ses05F_impro04_M011,05F,F,05,N
Ses05F_impro04_M012,05F,F,05,N
Ses05F_impro04_M013,05F,F,05,N
Ses05F_impro04_M015,05F,F,05,N
Ses05F_impro04_M016,05F,F,05,N
Ses05F_impro04_M017,05F,F,05,N
Ses05F_impro04_M020,05F,F,05,N
Ses05F_impro04_M022,05F,F,05,N
Ses05F_impro04_M024,05F,F,05,N
Ses05F_impro04_M025,05F,F,05,N
Ses05F_impro04_M026,05F,F,05,N
Ses05F_impro04_M027,05F,F,05,N
Ses05F_impro04_M028,05F,F,05,N
Ses05F_impro04_M029,05F,F,05,N
Ses05F_impro04_M030,05F,F,05,N
Ses05F_impro04_M031,05F,F,05,N
Ses05F_impro04_M032,05F,F,05,N
Ses05F_impro04_M033,05F,F,05,N
Ses05F_impro04_M034,05F,F,05,N
Ses05F_impro04_M035,05F,F,05,N
Ses05F_impro04_M036,05F,F,05,N
Ses05F_impro04_M037,05F,F,05,N
Ses05F_impro04_M038,05F,F,05,N
Ses05F_impro04_M039,05F,F,05,N
Ses05F_impro04_M040,05F,F,05,N
Ses05F_impro04_M041,05F,F,05,N
Ses05F_impro04_M042,05F,F,05,N
Ses05F_impro04_M043,05F,F,05,N
Ses05F_impro05_F000,05F,F,05,N
Ses05F_impro05_F001,05F,F,05,N
Ses05F_impro05_F002,05F,F,05,N
Ses05F_impro05_F004,05F,F,05,N
Ses05F_impro05_F005,05F,F,05,N
Ses05F_impro05_F006,05F,F,05,N
Ses05F_impro05_F007,05F,F,05,N
Ses05F_impro05_F010,05F,F,05,N
Ses05F_impro05_F018,05F,F,05,A
Ses05F_impro05_F019,05F,F,05,A
Ses05F_impro05_F020,05F,F,05,A
Ses05F_impro05_F021,05F,F,05,A
Ses05F_impro05_F022,05F,F,05,A
Ses05F_impro05_F023,05F,F,05,A
Ses05F_impro05_F024,05F,F,05,A
Ses05F_impro05_F031,05F,F,05,A
Ses05F_impro05_F033,05F,F,05,A
Ses05F_impro05_F034,05F,F,05,A
Ses05F_impro05_F041,05F,F,05,A
Ses05F_impro05_F042,05F,F,05,A
Ses05F_impro05_M000,05F,F,05,N
Ses05F_impro05_M001,05F,F,05,N
Ses05F_impro05_M002,05F,F,05,N
Ses05F_impro05_M003,05F,F,05,N
Ses05F_impro05_M004,05F,F,05,N
Ses05F_impro05_M005,05F,F,05,N
Ses05F_impro05_M006,05F,F,05,N
Ses05F_impro05_M007,05F,F,05,N
Ses05F_impro05_M008,05F,F,05,N
Ses05F_impro05_M009,05F,F,05,N
Ses05F_impro05_M010,05F,F,05,N
Ses05F_impro05_M012,05F,F,05,N
Ses05F_impro05_M014,05F,F,05,N
Ses05F_impro05_M015,05F,F,05,N
Ses05F_impro05_M016,05F,F,05,N
Ses05F_impro05_M017,05F,F,05,N
Ses05F_impro05_M018,05F,F,05,N
Ses05F_impro05_M019,05F,F,05,N
Ses05F_impro05_M022,05F,F,05,N
Ses05F_impro05_M023,05F,F,05,N
Ses05F_impro05_M025,05F,F,05,N
Ses05F_impro05_M030,05F,F,05,N
Ses05F_impro05_M031,05F,F,05,N
Ses05F_impro05_M032,05F,F,05,N
Ses05F_impro05_M033,05F,F,05,N
Ses05F_impro05_M034,05F,F,05,N
Ses05F_impro05_M036,05F,F,05,N
Ses05F_impro05_M037,05F,F,05,N
Ses05F_impro05_M039,05F,F,05,N
Ses05F_impro05_M040,05F,F,05,N
Ses05F_impro05_M041,05F,F,05,N
Ses05F_impro05_M048,05F,F,05,N
Ses05F_impro05_M050,05F,F,05,N
Ses05F_impro05_M051,05F,F,05,N
Ses05F_impro05_M052,05F,F,05,N
Ses05F_impro05_M053,05F,F,05,N
Ses05F_impro06_F000,05F,F,05,S
Ses05F_impro06_F001,05F,F,05,S
Ses05F_impro06_F002,05F,F,05,S
Ses05F_impro06_F003,05F,F,05,S
Ses05F_impro06_F004,05F,F,05,S
Ses05F_impro06_F005,05F,F,05,S
Ses05F_impro06_F006,05F,F,05,S
Ses05F_impro06_F007,05F,F,05,S
Ses05F_impro06_F008,05F,F,05,S
Ses05F_impro06_F009,05F,F,05,S
Ses05F_impro06_F010,05F,F,05,S
Ses05F_impro06_F011,05F,F,05,S
Ses05F_impro06_F012,05F,F,05,S
Ses05F_impro06_F013,05F,F,05,S
Ses05F_impro06_F014,05F,F,05,S
Ses05F_impro06_F015,05F,F,05,S
Ses05F_impro06_F016,05F,F,05,S
Ses05F_impro06_F017,05F,F,05,S
Ses05F_impro06_F018,05F,F,05,S
Ses05F_impro06_F019,05F,F,05,S
Ses05F_impro06_F020,05F,F,05,S
Ses05F_impro06_F021,05F,F,05,S
Ses05F_impro06_F022,05F,F,05,S
Ses05F_impro06_F023,05F,F,05,S
Ses05F_impro06_F024,05F,F,05,S
Ses05F_impro06_F025,05F,F,05,S
Ses05F_impro06_F026,05F,F,05,S
Ses05F_impro06_F027,05F,F,05,S
Ses05F_impro06_F029,05F,F,05,S
Ses05F_impro06_M001,05F,F,05,S
Ses05F_impro06_M002,05F,F,05,S
Ses05F_impro06_M003,05F,F,05,S
Ses05F_impro06_M004,05F,F,05,S
Ses05F_impro06_M005,05F,F,05,S
Ses05F_impro06_M006,05F,F,05,S
Ses05F_impro06_M007,05F,F,05,S
Ses05F_impro06_M008,05F,F,05,S
Ses05F_impro06_M009,05F,F,05,S
Ses05F_impro06_M010,05F,F,05,N
Ses05F_impro06_M011,05F,F,05,S
Ses05F_impro06_M012,05F,F,05,N
Ses05F_impro06_M013,05F,F,05,N
Ses05F_impro06_M014,05F,F,05,S
Ses05F_impro06_M017,05F,F,05,N
Ses05F_impro06_M018,05F,F,05,N
Ses05F_impro06_M019,05F,F,05,N
Ses05F_impro06_M020,05F,F,05,S
Ses05F_impro06_M021,05F,F,05,N
Ses05F_impro06_M022,05F,F,05,N
Ses05F_impro06_M023,05F,F,05,N
Ses05F_impro06_M024,05F,F,05,N
Ses05F_impro06_M025,05F,F,05,N
Ses05F_impro07_F000,05F,F,05,H
Ses05F_impro07_F001,05F,F,05,H
Ses05F_impro07_F002,05F,F,05,H
Ses05F_impro07_F003,05F,F,05,H
Ses05F_impro07_F004,05F,F,05,H
Ses05F_impro07_F005,05F,F,05,H
Ses05F_impro07_F006,05F,F,05,H
Ses05F_impro07_F007,05F,F,05,N
Ses05F_impro07_F008,05F,F,05,H
Ses05F_impro07_F011,05F,F,05,H
Ses05F_impro07_F012,05F,F,05,H
Ses05F_impro07_F013,05F,F,05,H
Ses05F_impro07_F014,05F,F,05,H
Ses05F_impro07_F015,05F,F,05,H
Ses05F_impro07_F016,05F,F,05,H
Ses05F_impro07_F017,05F,F,05,H
Ses05F_impro07_F021,05F,F,05,H
Ses05F_impro07_F023,05F,F,05,H
Ses05F_impro07_F024,05F,F,05,H
Ses05F_impro07_F025,05F,F,05,H
Ses05F_impro07_F026,05F,F,05,H
Ses05F_impro07_F027,05F,F,05,H
Ses05F_impro07_F028,05F,F,05,H
Ses05F_impro07_F029,05F,F,05,H
Ses05F_impro07_F030,05F,F,05,H
Ses05F_impro07_F031,05F,F,05,H
Ses05F_impro07_F032,05F,F,05,H
Ses05F_impro07_F033,05F,F,05,H
Ses05F_impro07_F034,05F,F,05,H
Ses05F_impro07_F035,05F,F,05,H
Ses05F_impro07_F036,05F,F,05,H
Ses05F_impro07_F037,05F,F,05,H
Ses05F_impro07_F038,05F,F,05,H
Ses05F_impro07_F039,05F,F,05,H
Ses05F_impro07_M000,05F,F,05,H
Ses05F_impro07_M001,05F,F,05,H
Ses05F_impro07_M002,05F,F,05,H
Ses05F_impro07_M003,05F,F,05,H
Ses05F_impro07_M004,05F,F,05,H
Ses05F_impro07_M005,05F,F,05,H
Ses05F_impro07_M006,05F,F,05,H
Ses05F_impro07_M007,05F,F,05,H
Ses05F_impro07_M008,05F,F,05,H
Ses05F_impro07_M009,05F,F,05,H
Ses05F_impro07_M011,05F,F,05,H
Ses05F_impro07_M012,05F,F,05,H
Ses05F_impro07_M013,05F,F,05,H
Ses05F_impro07_M014,05F,F,05,H
Ses05F_impro07_M015,05F,F,05,H
Ses05F_impro07_M016,05F,F,05,H
Ses05F_impro07_M017,05F,F,05,H
Ses05F_impro07_M018,05F,F,05,H
Ses05F_impro07_M019,05F,F,05,H
Ses05F_impro07_M020,05F,F,05,H
Ses05F_impro07_M021,05F,F,05,H
Ses05F_impro07_M024,05F,F,05,H
Ses05F_impro07_M025,05F,F,05,H
Ses05F_impro07_M026,05F,F,05,H
Ses05F_impro07_M027,05F,F,05,H
Ses05F_impro07_M029,05F,F,05,H
Ses05F_impro07_M030,05F,F,05,H
Ses05F_impro07_M031,05F,F,05,H
Ses05F_impro07_M032,05F,F,05,H
Ses05F_impro07_M033,05F,F,05,H
Ses05F_impro07_M034,05F,F,05,H
Ses05F_impro07_M035,05F,F,05,H
Ses05F_impro07_M036,05F,F,05,H
Ses05F_impro08_F000,05F,F,05,N
Ses05F_impro08_F001,05F,F,05,N
Ses05F_impro08_F002,05F,F,05,N
Ses05F_impro08_F003,05F,F,05,N
Ses05F_impro08_F004,05F,F,05,N
Ses05F_impro08_F005,05F,F,05,N
Ses05F_impro08_F007,05F,F,05,N
Ses05F_impro08_F008,05F,F,05,N
Ses05F_impro08_F009,05F,F,05,N
Ses05F_impro08_F010,05F,F,05,N
Ses05F_impro08_F011,05F,F,05,N
Ses05F_impro08_F012,05F,F,05,N
Ses05F_impro08_F014,05F,F,05,N
Ses05F_impro08_F015,05F,F,05,N
Ses05F_impro08_F016,05F,F,05,N
Ses05F_impro08_F017,05F,F,05,N
Ses05F_impro08_F018,05F,F,05,N
Ses05F_impro08_F019,05F,F,05,N
Ses05F_impro08_F020,05F,F,05,N
Ses05F_impro08_F021,05F,F,05,N
Ses05F_impro08_F022,05F,F,05,N
Ses05F_impro08_F023,05F,F,05,N
Ses05F_impro08_F024,05F,F,05,N
Ses05F_impro08_F025,05F,F,05,N
Ses05F_impro08_F026,05F,F,05,N
Ses05F_impro08_F027,05F,F,05,N
Ses05F_impro08_F028,05F,F,05,N
Ses05F_impro08_F029,05F,F,05,N
Ses05F_impro08_F030,05F,F,05,N
Ses05F_impro08_F032,05F,F,05,N
Ses05F_impro08_F033,05F,F,05,N
Ses05F_impro08_M004,05F,F,05,A
Ses05F_impro08_M005,05F,F,05,A
Ses05F_impro08_M007,05F,F,05,A
Ses05F_impro08_M013,05F,F,05,N
Ses05F_impro08_M016,05F,F,05,N
Ses05F_impro08_M018,05F,F,05,N
Ses05F_impro08_M019,05F,F,05,N
Ses05F_impro08_M020,05F,F,05,N
Ses05F_impro08_M022,05F,F,05,N
Ses05F_impro08_M025,05F,F,05,H
Ses05F_impro08_M026,05F,F,05,H
Ses05F_impro08_M027,05F,F,05,N
Ses05F_impro08_M028,05F,F,05,H
Ses05F_impro08_M030,05F,F,05,H
Ses05F_impro08_M031,05F,F,05,H
Ses05F_script01_1_F000,05F,F,05,S
Ses05F_script01_1_F004,05F,F,05,S
Ses05F_script01_1_F005,05F,F,05,S
Ses05F_script01_1_F006,05F,F,05,S
Ses05F_script01_1_F007,05F,F,05,S
Ses05F_script01_1_F008,05F,F,05,S
Ses05F_script01_1_F017,05F,F,05,N
Ses05F_script01_1_F024,05F,F,05,N
Ses05F_script01_1_F025,05F,F,05,N
Ses05F_script01_1_F026,05F,F,05,N
Ses05F_script01_1_F027,05F,F,05,N
Ses05F_script01_1_F028,05F,F,05,N
Ses05F_script01_1_F031,05F,F,05,S
Ses05F_script01_1_F033,05F,F,05,A
Ses05F_script01_1_F034,05F,F,05,A
Ses05F_script01_1_F038,05F,F,05,A
Ses05F_script01_1_M000,05F,F,05,S
Ses05F_script01_1_M001,05F,F,05,S
Ses05F_script01_1_M002,05F,F,05,S
Ses05F_script01_1_M003,05F,F,05,S
Ses05F_script01_1_M004,05F,F,05,S
Ses05F_script01_1_M005,05F,F,05,S
Ses05F_script01_1_M006,05F,F,05,S
Ses05F_script01_1_M007,05F,F,05,S
Ses05F_script01_1_M008,05F,F,05,S
Ses05F_script01_1_M009,05F,F,05,S
Ses05F_script01_1_M013,05F,F,05,A
Ses05F_script01_1_M016,05F,F,05,S
Ses05F_script01_1_M018,05F,F,05,N
Ses05F_script01_1_M025,05F,F,05,A
Ses05F_script01_1_M035,05F,F,05,A
Ses05F_script01_2_F001,05F,F,05,N
Ses05F_script01_2_F006,05F,F,05,A
Ses05F_script01_2_F010,05F,F,05,A
Ses05F_script01_2_F011,05F,F,05,A
Ses05F_script01_2_F012,05F,F,05,A
Ses05F_script01_2_F014,05F,F,05,A
Ses05F_script01_2_F016,05F,F,05,S
Ses05F_script01_2_F017,05F,F,05,A
Ses05F_script01_2_M000,05F,F,05,N
Ses05F_script01_2_M001,05F,F,05,N
Ses05F_script01_2_M002,05F,F,05,N
Ses05F_script01_2_M016,05F,F,05,A
Ses05F_script01_2_M017,05F,F,05,A
Ses05F_script01_3_F000,05F,F,05,H
Ses05F_script01_3_F001,05F,F,05,H
Ses05F_script01_3_F002,05F,F,05,H
Ses05F_script01_3_F003,05F,F,05,H
Ses05F_script01_3_F006,05F,F,05,S
Ses05F_script01_3_F008,05F,F,05,N
Ses05F_script01_3_F009,05F,F,05,H
Ses05F_script01_3_F015,05F,F,05,H
Ses05F_script01_3_F016,05F,F,05,H
Ses05F_script01_3_F017,05F,F,05,H
Ses05F_script01_3_F020,05F,F,05,S
Ses05F_script01_3_F021,05F,F,05,N
Ses05F_script01_3_F022,05F,F,05,S
Ses05F_script01_3_F023,05F,F,05,S
Ses05F_script01_3_F024,05F,F,05,N
Ses05F_script01_3_F025,05F,F,05,S
Ses05F_script01_3_F026,05F,F,05,H
Ses05F_script01_3_M000,05F,F,05,H
Ses05F_script01_3_M004,05F,F,05,N
Ses05F_script01_3_M005,05F,F,05,H
Ses05F_script01_3_M006,05F,F,05,N
Ses05F_script01_3_M008,05F,F,05,H
Ses05F_script01_3_M009,05F,F,05,H
Ses05F_script01_3_M010,05F,F,05,H
Ses05F_script01_3_M016,05F,F,05,H
Ses05F_script01_3_M017,05F,F,05,H
Ses05F_script01_3_M021,05F,F,05,S
Ses05F_script01_3_M023,05F,F,05,S
Ses05F_script01_3_M024,05F,F,05,S
Ses05F_script01_3_M025,05F,F,05,S
Ses05F_script01_3_M026,05F,F,05,S
Ses05F_script01_3_M027,05F,F,05,S
Ses05F_script01_3_M028,05F,F,05,S
Ses05F_script01_3_M029,05F,F,05,S
Ses05F_script01_3_M030,05F,F,05,S
Ses05F_script01_3_M031,05F,F,05,S
Ses05F_script01_3_M032,05F,F,05,S
Ses05F_script01_3_M033,05F,F,05,S
Ses05F_script01_3_M034,05F,F,05,S
Ses05F_script01_3_M035,05F,F,05,S
Ses05F_script01_3_M036,05F,F,05,S
Ses05F_script01_3_M037,05F,F,05,S
Ses05F_script01_3_M039,05F,F,05,H
Ses05F_script01_3_M040,05F,F,05,H
Ses05F_script02_1_F000,05F,F,05,N
Ses05F_script02_1_F001,05F,F,05,N
Ses05F_script02_1_F005,05F,F,05,N
Ses05F_script02_1_F007,05F,F,05,N
Ses05F_script02_1_F011,05F,F,05,N
Ses05F_script02_1_F012,05F,F,05,N
Ses05F_script02_1_F015,05F,F,05,N
Ses05F_script02_1_F016,05F,F,05,N
Ses05F_script02_1_M000,05F,F,05,H
Ses05F_script02_1_M001,05F,F,05,H
Ses05F_script02_1_M002,05F,F,05,H
Ses05F_script02_1_M003,05F,F,05,H
Ses05F_script02_1_M009,05F,F,05,H
Ses05F_script02_1_M010,05F,F,05,H
Ses05F_script02_1_M011,05F,F,05,H
Ses05F_script02_1_M012,05F,F,05,H
Ses05F_script02_1_M014,05F,F,05,H
Ses05F_script02_1_M018,05F,F,05,H
Ses05F_script02_1_M019,05F,F,05,H
Ses05F_script02_1_M020,05F,F,05,H
Ses05F_script02_1_M021,05F,F,05,H
Ses05F_script02_1_M023,05F,F,05,H
Ses05F_script02_1_M024,05F,F,05,H
Ses05F_script02_1_M029,05F,F,05,H
Ses05F_script02_1_M030,05F,F,05,H
Ses05F_script02_1_M031,05F,F,05,H
Ses05F_script02_1_M032,05F,F,05,H
Ses05F_script02_1_M033,05F,F,05,H
Ses05F_script02_1_M034,05F,F,05,H
Ses05F_script02_2_F005,05F,F,05,A
Ses05F_script02_2_F013,05F,F,05,S
Ses05F_script02_2_F014,05F,F,05,S
Ses05F_script02_2_F015,05F,F,05,H
Ses05F_script02_2_F016,05F,F,05,S
Ses05F_script02_2_F017,05F,F,05,S
Ses05F_script02_2_F018,05F,F,05,S
Ses05F_script02_2_F019,05F,F,05,S
Ses05F_script02_2_F025,05F,F,05,S
Ses05F_script02_2_F026,05F,F,05,S
Ses05F_script02_2_F027,05F,F,05,S
Ses05F_script02_2_F028,05F,F,05,S
Ses05F_script02_2_F029,05F,F,05,S
Ses05F_script02_2_F030,05F,F,05,S
Ses05F_script02_2_F032,05F,F,05,S
Ses05F_script02_2_F033,05F,F,05,H
Ses05F_script02_2_F034,05F,F,05,H
Ses05F_script02_2_F037,05F,F,05,H
Ses05F_script02_2_M000,05F,F,05,H
Ses05F_script02_2_M002,05F,F,05,N
Ses05F_script02_2_M003,05F,F,05,N
Ses05F_script02_2_M005,05F,F,05,N
Ses05F_script02_2_M010,05F,F,05,N
Ses05F_script02_2_M016,05F,F,05,N
Ses05F_script02_2_M018,05F,F,05,H
Ses05F_script02_2_M019,05F,F,05,H
Ses05F_script02_2_M020,05F,F,05,H
Ses05F_script02_2_M025,05F,F,05,A
Ses05F_script02_2_M031,05F,F,05,S
Ses05F_script02_2_M032,05F,F,05,S
Ses05F_script02_2_M033,05F,F,05,S
Ses05F_script02_2_M035,05F,F,05,H
Ses05F_script02_2_M036,05F,F,05,H
Ses05F_script02_2_M037,05F,F,05,H
Ses05F_script02_2_M040,05F,F,05,H
Ses05F_script02_2_M041,05F,F,05,H
Ses05F_script03_1_F005,05F,F,05,H
Ses05F_script03_1_F006,05F,F,05,H
Ses05F_script03_1_F007,05F,F,05,H
Ses05F_script03_1_F010,05F,F,05,N
Ses05F_script03_1_F011,05F,F,05,N
Ses05F_script03_1_F013,05F,F,05,N
Ses05F_script03_1_F015,05F,F,05,N
Ses05F_script03_1_F019,05F,F,05,N
Ses05F_script03_1_F025,05F,F,05,H
Ses05F_script03_1_F030,05F,F,05,H
Ses05F_script03_1_F031,05F,F,05,H
Ses05F_script03_1_F033,05F,F,05,N
Ses05F_script03_1_M000,05F,F,05,H
Ses05F_script03_1_M001,05F,F,05,H
Ses05F_script03_1_M005,05F,F,05,H
Ses05F_script03_1_M007,05F,F,05,H
Ses05F_script03_1_M011,05F,F,05,H
Ses05F_script03_1_M013,05F,F,05,H
Ses05F_script03_1_M014,05F,F,05,H
Ses05F_script03_1_M015,05F,F,05,H
Ses05F_script03_1_M016,05F,F,05,H
Ses05F_script03_1_M017,05F,F,05,H
Ses05F_script03_1_M018,05F,F,05,H
Ses05F_script03_1_M019,05F,F,05,H
Ses05F_script03_1_M020,05F,F,05,H
Ses05F_script03_1_M021,05F,F,05,H
Ses05F_script03_1_M022,05F,F,05,H
Ses05F_script03_1_M024,05F,F,05,H
Ses05F_script03_1_M025,05F,F,05,H
Ses05F_script03_1_M026,05F,F,05,H
Ses05F_script03_1_M027,05F,F,05,H
Ses05F_script03_1_M028,05F,F,05,H
Ses05F_script03_1_M029,05F,F,05,H
Ses05F_script03_1_M030,05F,F,05,N
Ses05F_script03_1_M031,05F,F,05,H
Ses05F_script03_1_M032,05F,F,05,H
Ses05F_script03_1_M033,05F,F,05,H
Ses05F_script03_2_F000,05F,F,05,N
Ses05F_script03_2_F001,05F,F,05,N
Ses05F_script03_2_F003,05F,F,05,N
Ses05F_script03_2_F004,05F,F,05,N
Ses05F_script03_2_F005,05F,F,05,N
Ses05F_script03_2_F006,05F,F,05,N
Ses05F_script03_2_F010,05F,F,05,N
Ses05F_script03_2_F011,05F,F,05,N
Ses05F_script03_2_F012,05F,F,05,N
Ses05F_script03_2_F014,05F,F,05,N
Ses05F_script03_2_F018,05F,F,05,A
Ses05F_script03_2_F019,05F,F,05,A
Ses05F_script03_2_F020,05F,F,05,A
Ses05F_script03_2_F021,05F,F,05,A
Ses05F_script03_2_F022,05F,F,05,N
Ses05F_script03_2_F023,05F,F,05,A
Ses05F_script03_2_F024,05F,F,05,A
Ses05F_script03_2_F027,05F,F,05,A
Ses05F_script03_2_F029,05F,F,05,A
Ses05F_script03_2_F030,05F,F,05,A
Ses05F_script03_2_F031,05F,F,05,A
Ses05F_script03_2_F032,05F,F,05,A
Ses05F_script03_2_F033,05F,F,05,A
Ses05F_script03_2_F034,05F,F,05,A
Ses05F_script03_2_F035,05F,F,05,A
Ses05F_script03_2_F036,05F,F,05,A
Ses05F_script03_2_F037,05F,F,05,A
Ses05F_script03_2_F038,05F,F,05,A
Ses05F_script03_2_F039,05F,F,05,A
Ses05F_script03_2_F040,05F,F,05,A
Ses05F_script03_2_F041,05F,F,05,A
Ses05F_script03_2_M004,05F,F,05,A
Ses05F_script03_2_M005,05F,F,05,A
Ses05F_script03_2_M008,05F,F,05,A
Ses05F_script03_2_M009,05F,F,05,N
Ses05F_script03_2_M010,05F,F,05,N
Ses05F_script03_2_M013,05F,F,05,A
Ses05F_script03_2_M014,05F,F,05,A
Ses05F_script03_2_M016,05F,F,05,A
Ses05F_script03_2_M019,05F,F,05,A
Ses05F_script03_2_M022,05F,F,05,A
Ses05F_script03_2_M024,05F,F,05,A
Ses05F_script03_2_M025,05F,F,05,A
Ses05F_script03_2_M026,05F,F,05,A
Ses05F_script03_2_M037,05F,F,05,A
Ses05F_script03_2_M038,05F,F,05,A
Ses05F_script03_2_M039,05F,F,05,A
Ses05F_script03_2_M040,05F,F,05,A
Ses05F_script03_2_M041,05F,F,05,A
Ses05F_script03_2_M042,05F,F,05,A
Ses05F_script03_2_M043,05F,F,05,A
Ses05M_impro01_F000,05M,M,05,N
Ses05M_impro01_F001,05M,M,05,N
Ses05M_impro01_F002,05M,M,05,N
Ses05M_impro01_F003,05M,M,05,N
Ses05M_impro01_F004,05M,M,05,N
Ses05M_impro01_F006,05M,M,05,N
Ses05M_impro01_F009,05M,M,05,N
Ses05M_impro01_F012,05M,M,05,N
Ses05M_impro01_F021,05M,M,05,A
Ses05M_impro01_F023,05M,M,05,A
Ses05M_impro01_M005,05M,M,05,A
Ses05M_impro01_M015,05M,M,05,A
Ses05M_impro02_F012,05M,M,05,N
Ses05M_impro02_F013,05M,M,05,S
Ses05M_impro02_F020,05M,M,05,S
Ses05M_impro02_F021,05M,M,05,S
Ses05M_impro02_F023,05M,M,05,S
Ses05M_impro02_F024,05M,M,05,S
Ses05M_impro02_M000,05M,M,05,S
Ses05M_impro02_M001,05M,M,05,S
Ses05M_impro02_M007,05M,M,05,S
Ses05M_impro02_M010,05M,M,05,S
Ses05M_impro02_M011,05M,M,05,S
Ses05M_impro02_M012,05M,M,05,S
Ses05M_impro02_M013,05M,M,05,S
Ses05M_impro02_M018,05M,M,05,S
Ses05M_impro02_M019,05M,M,05,S
Ses05M_impro02_M021,05M,M,05,S
Ses05M_impro02_M022,05M,M,05,S
Ses05M_impro02_M023,05M,M,05,S
Ses05M_impro02_M024,05M,M,05,S
Ses05M_impro02_M025,05M,M,05,S
Ses05M_impro02_M027,05M,M,05,S
Ses05M_impro02_M028,05M,M,05,S
